cdr_id,case_id,caller,receiver,timestamp,duration,tower,imei
CDR-015911,FIR-2026-0911,+917001203688,+917001219526,2026-03-19T14:10:00.000Z,1050,TWR-009-PUNE,860000000153368
CDR-015912,FIR-2026-0912,+917001243283,+917001227445,2026-03-19T14:17:00.000Z,1087,TWR-010-SECTOR,860000000158413
CDR-015913,FIR-2026-0913,+917001282878,+917001290797,2026-03-19T14:24:00.000Z,1124,TWR-011-T,860000000163458
CDR-015914,FIR-2026-0914,+917001322473,+917001338311,2026-03-19T14:31:00.000Z,1161,TWR-012-VAISHALI,860000000168503
CDR-015915,FIR-2026-0915,+917001362068,+917001346230,2026-03-19T14:38:00.000Z,1198,TWR-001-BENGALURU,860000000173548
CDR-015916,FIR-2026-0916,+917001401663,+917001409582,2026-03-19T14:45:00.000Z,55,TWR-002-CHANDNI,860000000178593
CDR-015917,FIR-2026-0917,+917001441258,+917001457096,2026-03-19T14:52:00.000Z,92,TWR-003-CHARMINAR,860000000183638
CDR-015918,FIR-2026-0918,+917001480853,+917001465015,2026-03-19T14:59:00.000Z,129,TWR-004-GOMTI,860000000188683
CDR-015919,FIR-2026-0919,+917001520448,+917001528367,2026-03-19T15:06:00.000Z,166,TWR-005-HOWRAH,860000000193728
CDR-015920,FIR-2026-0920,+917001560043,+917001575881,2026-03-19T15:13:00.000Z,203,TWR-006-INDIRANAGAR,860000000198773
CDR-015921,FIR-2026-0921,+917000023757,+917000007919,2026-03-19T15:20:00.000Z,240,TWR-004-GOMTI,860000000003027
CDR-015922,FIR-2026-0922,+917000063352,+917000071271,2026-03-19T15:27:00.000Z,277,TWR-005-HOWRAH,860000000008072
CDR-015923,FIR-2026-0923,+917000102947,+917000079190,2026-03-19T15:34:00.000Z,314,TWR-006-INDIRANAGAR,860000000013117
CDR-015924,FIR-2026-0924,+917000142542,+917000126704,2026-03-19T15:41:00.000Z,351,TWR-007-KOCHI,860000000018162
CDR-015925,FIR-2026-0925,+917000182137,+917000190056,2026-03-19T15:48:00.000Z,388,TWR-008-MUMBAI,860000000023207
CDR-015926,FIR-2026-0926,+917000221732,+917000197975,2026-03-19T15:55:00.000Z,425,TWR-009-PUNE,860000000028252
CDR-015927,FIR-2026-0927,+917000261327,+917000245489,2026-03-19T16:02:00.000Z,462,TWR-010-SECTOR,860000000033297
CDR-015928,FIR-2026-0928,+917000300922,+917000308841,2026-03-19T16:09:00.000Z,499,TWR-011-T,860000000038342
CDR-015929,FIR-2026-0929,+917000340517,+917000316760,2026-03-19T16:16:00.000Z,536,TWR-012-VAISHALI,860000000043387
CDR-015930,FIR-2026-0930,+917000380112,+917000364274,2026-03-19T16:23:00.000Z,573,TWR-001-BENGALURU,860000000048432
CDR-015931,FIR-2026-0931,+917000419707,+917000427626,2026-03-19T16:30:00.000Z,610,TWR-002-CHANDNI,860000000053477
CDR-015932,FIR-2026-0932,+917000459302,+917000435545,2026-03-19T16:37:00.000Z,647,TWR-003-CHARMINAR,860000000058522
CDR-015933,FIR-2026-0933,+917000498897,+917000483059,2026-03-19T16:44:00.000Z,684,TWR-004-GOMTI,860000000063567
CDR-015934,FIR-2026-0934,+917000538492,+917000546411,2026-03-19T16:51:00.000Z,721,TWR-005-HOWRAH,860000000068612
CDR-015935,FIR-2026-0935,+917000578087,+917000554330,2026-03-19T16:58:00.000Z,758,TWR-006-INDIRANAGAR,860000000073657
CDR-015936,FIR-2026-0936,+917000617682,+917000601844,2026-03-19T17:05:00.000Z,795,TWR-007-KOCHI,860000000078702
CDR-015937,FIR-2026-0937,+917000657277,+917000665196,2026-03-19T17:12:00.000Z,832,TWR-008-MUMBAI,860000000083747
CDR-015938,FIR-2026-0938,+917000696872,+917000673115,2026-03-19T17:19:00.000Z,869,TWR-009-PUNE,860000000088792
CDR-015939,FIR-2026-0939,+917000736467,+917000720629,2026-03-19T17:26:00.000Z,906,TWR-010-SECTOR,860000000093837
CDR-015940,FIR-2026-0940,+917000776062,+917000783981,2026-03-19T17:33:00.000Z,943,TWR-011-T,860000000098882
CDR-015941,FIR-2026-0941,+917000815657,+917000791900,2026-03-19T17:40:00.000Z,980,TWR-012-VAISHALI,860000000103927
CDR-015942,FIR-2026-0942,+917000855252,+917000839414,2026-03-19T17:47:00.000Z,1017,TWR-001-BENGALURU,860000000108972
CDR-015943,FIR-2026-0943,+917000894847,+917000902766,2026-03-19T17:54:00.000Z,1054,TWR-002-CHANDNI,860000000114017
CDR-015944,FIR-2026-0944,+917000934442,+917000910685,2026-03-19T18:01:00.000Z,1091,TWR-003-CHARMINAR,860000000119062
CDR-015945,FIR-2026-0945,+917000974037,+917000958199,2026-03-19T18:08:00.000Z,1128,TWR-004-GOMTI,860000000124107
CDR-015946,FIR-2026-0946,+917001013632,+917001021551,2026-03-19T18:15:00.000Z,1165,TWR-005-HOWRAH,860000000129152
CDR-015947,FIR-2026-0947,+917001053227,+917001029470,2026-03-19T18:22:00.000Z,22,TWR-006-INDIRANAGAR,860000000134197
CDR-015948,FIR-2026-0948,+917001092822,+917001076984,2026-03-19T18:29:00.000Z,59,TWR-007-KOCHI,860000000139242
CDR-015949,FIR-2026-0949,+917001132417,+917001140336,2026-03-19T18:36:00.000Z,96,TWR-008-MUMBAI,860000000144287
CDR-015950,FIR-2026-0950,+917001172012,+917001148255,2026-03-19T18:43:00.000Z,133,TWR-009-PUNE,860000000149332
CDR-015951,FIR-2026-0951,+917001211607,+917001195769,2026-03-19T18:50:00.000Z,170,TWR-010-SECTOR,860000000154377
CDR-015952,FIR-2026-0952,+917001251202,+917001259121,2026-03-19T18:57:00.000Z,207,TWR-011-T,860000000159422
CDR-015953,FIR-2026-0953,+917001290797,+917001267040,2026-03-19T19:04:00.000Z,244,TWR-012-VAISHALI,860000000164467
CDR-015954,FIR-2026-0954,+917001330392,+917001314554,2026-03-19T19:11:00.000Z,281,TWR-001-BENGALURU,860000000169512
CDR-015955,FIR-2026-0955,+917001369987,+917001377906,2026-03-19T19:18:00.000Z,318,TWR-002-CHANDNI,860000000174557
CDR-015956,FIR-2026-0956,+917001409582,+917001385825,2026-03-19T19:25:00.000Z,355,TWR-003-CHARMINAR,860000000179602
CDR-015957,FIR-2026-0957,+917001449177,+917001433339,2026-03-19T19:32:00.000Z,392,TWR-004-GOMTI,860000000184647
CDR-015958,FIR-2026-0958,+917001488772,+917001496691,2026-03-19T19:39:00.000Z,429,TWR-005-HOWRAH,860000000189692
CDR-015959,FIR-2026-0959,+917001528367,+917001504610,2026-03-19T19:46:00.000Z,466,TWR-006-INDIRANAGAR,860000000194737
CDR-015960,FIR-2026-0960,+917001567962,+917001552124,2026-03-19T19:53:00.000Z,503,TWR-007-KOCHI,860000000199782
CDR-015961,FIR-2026-0961,+917000031676,+917000000000,2026-03-19T20:00:00.000Z,540,TWR-005-HOWRAH,860000000004036
CDR-015962,FIR-2026-0962,+917000071271,+917000047514,2026-03-19T20:07:00.000Z,577,TWR-006-INDIRANAGAR,860000000009081
CDR-015963,FIR-2026-0963,+917000110866,+917000095028,2026-03-19T20:14:00.000Z,614,TWR-007-KOCHI,860000000014126
CDR-015964,FIR-2026-0964,+917000150461,+917000118785,2026-03-19T20:21:00.000Z,651,TWR-008-MUMBAI,860000000019171
CDR-015965,FIR-2026-0965,+917000190056,+917000166299,2026-03-19T20:28:00.000Z,688,TWR-009-PUNE,860000000024216
CDR-015966,FIR-2026-0966,+917000229651,+917000213813,2026-03-19T20:35:00.000Z,725,TWR-010-SECTOR,860000000029261
CDR-015967,FIR-2026-0967,+917000269246,+917000237570,2026-03-19T20:42:00.000Z,762,TWR-011-T,860000000034306
CDR-015968,FIR-2026-0968,+917000308841,+917000285084,2026-03-19T20:49:00.000Z,799,TWR-012-VAISHALI,860000000039351
CDR-015969,FIR-2026-0969,+917000348436,+917000332598,2026-03-19T20:56:00.000Z,836,TWR-001-BENGALURU,860000000044396
CDR-015970,FIR-2026-0970,+917000388031,+917000356355,2026-03-19T21:03:00.000Z,873,TWR-002-CHANDNI,860000000049441
CDR-015971,FIR-2026-0971,+917000427626,+917000403869,2026-03-19T21:10:00.000Z,910,TWR-003-CHARMINAR,860000000054486
CDR-015972,FIR-2026-0972,+917000467221,+917000451383,2026-03-19T21:17:00.000Z,947,TWR-004-GOMTI,860000000059531
CDR-015973,FIR-2026-0973,+917000506816,+917000475140,2026-03-19T21:24:00.000Z,984,TWR-005-HOWRAH,860000000064576
CDR-015974,FIR-2026-0974,+917000546411,+917000522654,2026-03-19T21:31:00.000Z,1021,TWR-006-INDIRANAGAR,860000000069621
CDR-015975,FIR-2026-0975,+917000586006,+917000570168,2026-03-19T21:38:00.000Z,1058,TWR-007-KOCHI,860000000074666
CDR-015976,FIR-2026-0976,+917000625601,+917000593925,2026-03-19T21:45:00.000Z,1095,TWR-008-MUMBAI,860000000079711
CDR-015977,FIR-2026-0977,+917000665196,+917000641439,2026-03-19T21:52:00.000Z,1132,TWR-009-PUNE,860000000084756
CDR-015978,FIR-2026-0978,+917000704791,+917000688953,2026-03-19T21:59:00.000Z,1169,TWR-010-SECTOR,860000000089801
CDR-015979,FIR-2026-0979,+917000744386,+917000712710,2026-03-19T22:06:00.000Z,26,TWR-011-T,860000000094846
CDR-015980,FIR-2026-0980,+917000783981,+917000760224,2026-03-19T22:13:00.000Z,63,TWR-012-VAISHALI,860000000099891
CDR-015981,FIR-2026-0981,+917000823576,+917000807738,2026-03-19T22:20:00.000Z,100,TWR-001-BENGALURU,860000000104936
CDR-015982,FIR-2026-0982,+917000863171,+917000831495,2026-03-19T22:27:00.000Z,137,TWR-002-CHANDNI,860000000109981
CDR-015983,FIR-2026-0983,+917000902766,+917000879009,2026-03-19T22:34:00.000Z,174,TWR-003-CHARMINAR,860000000115026
CDR-015984,FIR-2026-0984,+917000942361,+917000926523,2026-03-19T22:41:00.000Z,211,TWR-004-GOMTI,860000000120071
CDR-015985,FIR-2026-0985,+917000981956,+917000950280,2026-03-19T22:48:00.000Z,248,TWR-005-HOWRAH,860000000125116
CDR-015986,FIR-2026-0986,+917001021551,+917000997794,2026-03-19T22:55:00.000Z,285,TWR-006-INDIRANAGAR,860000000130161
CDR-015987,FIR-2026-0987,+917001061146,+917001045308,2026-03-19T23:02:00.000Z,322,TWR-007-KOCHI,860000000135206
CDR-015988,FIR-2026-0988,+917001100741,+917001069065,2026-03-19T23:09:00.000Z,359,TWR-008-MUMBAI,860000000140251
CDR-015989,FIR-2026-0989,+917001140336,+917001116579,2026-03-19T23:16:00.000Z,396,TWR-009-PUNE,860000000145296
CDR-015990,FIR-2026-0990,+917001179931,+917001164093,2026-03-19T23:23:00.000Z,433,TWR-010-SECTOR,860000000150341
CDR-015991,FIR-2026-0991,+917001219526,+917001187850,2026-03-19T23:30:00.000Z,470,TWR-011-T,860000000155386
CDR-015992,FIR-2026-0992,+917001259121,+917001235364,2026-03-19T23:37:00.000Z,507,TWR-012-VAISHALI,860000000160431
CDR-015993,FIR-2026-0993,+917001298716,+917001282878,2026-03-19T23:44:00.000Z,544,TWR-001-BENGALURU,860000000165476
CDR-015994,FIR-2026-0994,+917001338311,+917001306635,2026-03-19T23:51:00.000Z,581,TWR-002-CHANDNI,860000000170521
CDR-015995,FIR-2026-0995,+917001377906,+917001354149,2026-03-19T23:58:00.000Z,618,TWR-003-CHARMINAR,860000000175566
CDR-015996,FIR-2026-0996,+917001417501,+917001401663,2026-03-20T00:05:00.000Z,655,TWR-004-GOMTI,860000000180611
CDR-015997,FIR-2026-0997,+917001457096,+917001425420,2026-03-20T00:12:00.000Z,692,TWR-005-HOWRAH,860000000185656
CDR-015998,FIR-2026-0998,+917001496691,+917001472934,2026-03-20T00:19:00.000Z,729,TWR-006-INDIRANAGAR,860000000190701
CDR-015999,FIR-2026-0999,+917001536286,+917001520448,2026-03-20T00:26:00.000Z,766,TWR-007-KOCHI,860000000195746
CDR-016000,FIR-2026-1000,+917001575881,+917001544205,2026-03-20T00:33:00.000Z,803,TWR-008-MUMBAI,860000000200791
CDR-016001,FIR-2026-0001,+917000000000,+917000015838,2026-03-20T00:40:00.000Z,840,TWR-001-BENGALURU,860000000000000
CDR-016002,FIR-2026-0002,+917000039595,+917000063352,2026-03-20T00:47:00.000Z,877,TWR-002-CHANDNI,860000000005045
CDR-016003,FIR-2026-0003,+917000079190,+917000087109,2026-03-20T00:54:00.000Z,914,TWR-003-CHARMINAR,860000000010090
CDR-016004,FIR-2026-0004,+917000118785,+917000134623,2026-03-20T01:01:00.000Z,951,TWR-004-GOMTI,860000000015135
CDR-016005,FIR-2026-0005,+917000158380,+917000182137,2026-03-20T01:08:00.000Z,988,TWR-005-HOWRAH,860000000020180
CDR-016006,FIR-2026-0006,+917000197975,+917000205894,2026-03-20T01:15:00.000Z,1025,TWR-006-INDIRANAGAR,860000000025225
CDR-016007,FIR-2026-0007,+917000237570,+917000253408,2026-03-20T01:22:00.000Z,1062,TWR-007-KOCHI,860000000030270
CDR-016008,FIR-2026-0008,+917000277165,+917000300922,2026-03-20T01:29:00.000Z,1099,TWR-008-MUMBAI,860000000035315
CDR-016009,FIR-2026-0009,+917000316760,+917000324679,2026-03-20T01:36:00.000Z,1136,TWR-009-PUNE,860000000040360
CDR-016010,FIR-2026-0010,+917000356355,+917000372193,2026-03-20T01:43:00.000Z,1173,TWR-010-SECTOR,860000000045405
CDR-016011,FIR-2026-0011,+917000395950,+917000419707,2026-03-20T01:50:00.000Z,30,TWR-011-T,860000000050450
CDR-016012,FIR-2026-0012,+917000435545,+917000443464,2026-03-20T01:57:00.000Z,67,TWR-012-VAISHALI,860000000055495
CDR-016013,FIR-2026-0013,+917000475140,+917000490978,2026-03-20T02:04:00.000Z,104,TWR-001-BENGALURU,860000000060540
CDR-016014,FIR-2026-0014,+917000514735,+917000538492,2026-03-20T02:11:00.000Z,141,TWR-002-CHANDNI,860000000065585
CDR-016015,FIR-2026-0015,+917000554330,+917000562249,2026-03-20T02:18:00.000Z,178,TWR-003-CHARMINAR,860000000070630
CDR-016016,FIR-2026-0016,+917000593925,+917000609763,2026-03-20T02:25:00.000Z,215,TWR-004-GOMTI,860000000075675
CDR-016017,FIR-2026-0017,+917000633520,+917000657277,2026-03-20T02:32:00.000Z,252,TWR-005-HOWRAH,860000000080720
CDR-016018,FIR-2026-0018,+917000673115,+917000681034,2026-03-20T02:39:00.000Z,289,TWR-006-INDIRANAGAR,860000000085765
CDR-016019,FIR-2026-0019,+917000712710,+917000728548,2026-03-20T02:46:00.000Z,326,TWR-007-KOCHI,860000000090810
CDR-016020,FIR-2026-0020,+917000752305,+917000776062,2026-03-20T02:53:00.000Z,363,TWR-008-MUMBAI,860000000095855
CDR-016021,FIR-2026-0021,+917000791900,+917000799819,2026-03-20T03:00:00.000Z,400,TWR-009-PUNE,860000000100900
CDR-016022,FIR-2026-0022,+917000831495,+917000847333,2026-03-20T03:07:00.000Z,437,TWR-010-SECTOR,860000000105945
CDR-016023,FIR-2026-0023,+917000871090,+917000894847,2026-03-20T03:14:00.000Z,474,TWR-011-T,860000000110990
CDR-016024,FIR-2026-0024,+917000910685,+917000918604,2026-03-20T03:21:00.000Z,511,TWR-012-VAISHALI,860000000116035
CDR-016025,FIR-2026-0025,+917000950280,+917000966118,2026-03-20T03:28:00.000Z,548,TWR-001-BENGALURU,860000000121080
CDR-016026,FIR-2026-0026,+917000989875,+917001013632,2026-03-20T03:35:00.000Z,585,TWR-002-CHANDNI,860000000126125
CDR-016027,FIR-2026-0027,+917001029470,+917001037389,2026-03-20T03:42:00.000Z,622,TWR-003-CHARMINAR,860000000131170
CDR-016028,FIR-2026-0028,+917001069065,+917001084903,2026-03-20T03:49:00.000Z,659,TWR-004-GOMTI,860000000136215
CDR-016029,FIR-2026-0029,+917001108660,+917001132417,2026-03-20T03:56:00.000Z,696,TWR-005-HOWRAH,860000000141260
CDR-016030,FIR-2026-0030,+917001148255,+917001156174,2026-03-20T04:03:00.000Z,733,TWR-006-INDIRANAGAR,860000000146305
CDR-016031,FIR-2026-0031,+917001187850,+917001203688,2026-03-20T04:10:00.000Z,770,TWR-007-KOCHI,860000000151350
CDR-016032,FIR-2026-0032,+917001227445,+917001251202,2026-03-20T04:17:00.000Z,807,TWR-008-MUMBAI,860000000156395
CDR-016033,FIR-2026-0033,+917001267040,+917001274959,2026-03-20T04:24:00.000Z,844,TWR-009-PUNE,860000000161440
CDR-016034,FIR-2026-0034,+917001306635,+917001322473,2026-03-20T04:31:00.000Z,881,TWR-010-SECTOR,860000000166485
CDR-016035,FIR-2026-0035,+917001346230,+917001369987,2026-03-20T04:38:00.000Z,918,TWR-011-T,860000000171530
CDR-016036,FIR-2026-0036,+917001385825,+917001393744,2026-03-20T04:45:00.000Z,955,TWR-012-VAISHALI,860000000176575
CDR-016037,FIR-2026-0037,+917001425420,+917001441258,2026-03-20T04:52:00.000Z,992,TWR-001-BENGALURU,860000000181620
CDR-016038,FIR-2026-0038,+917001465015,+917001488772,2026-03-20T04:59:00.000Z,1029,TWR-002-CHANDNI,860000000186665
CDR-016039,FIR-2026-0039,+917001504610,+917001512529,2026-03-20T05:06:00.000Z,1066,TWR-003-CHARMINAR,860000000191710
CDR-016040,FIR-2026-0040,+917001544205,+917001560043,2026-03-20T05:13:00.000Z,1103,TWR-004-GOMTI,860000000196755
CDR-016041,FIR-2026-0041,+917000007919,+917000031676,2026-03-20T05:20:00.000Z,1140,TWR-002-CHANDNI,860000000001009
CDR-016042,FIR-2026-0042,+917000047514,+917000055433,2026-03-20T05:27:00.000Z,1177,TWR-003-CHARMINAR,860000000006054
CDR-016043,FIR-2026-0043,+917000087109,+917000102947,2026-03-20T05:34:00.000Z,34,TWR-004-GOMTI,860000000011099
CDR-016044,FIR-2026-0044,+917000126704,+917000150461,2026-03-20T05:41:00.000Z,71,TWR-005-HOWRAH,860000000016144
CDR-016045,FIR-2026-0045,+917000166299,+917000174218,2026-03-20T05:48:00.000Z,108,TWR-006-INDIRANAGAR,860000000021189
CDR-016046,FIR-2026-0046,+917000205894,+917000221732,2026-03-20T05:55:00.000Z,145,TWR-007-KOCHI,860000000026234
CDR-016047,FIR-2026-0047,+917000245489,+917000269246,2026-03-20T06:02:00.000Z,182,TWR-008-MUMBAI,860000000031279
CDR-016048,FIR-2026-0048,+917000285084,+917000293003,2026-03-20T06:09:00.000Z,219,TWR-009-PUNE,860000000036324
CDR-016049,FIR-2026-0049,+917000324679,+917000340517,2026-03-20T06:16:00.000Z,256,TWR-010-SECTOR,860000000041369
CDR-016050,FIR-2026-0050,+917000364274,+917000388031,2026-03-20T06:23:00.000Z,293,TWR-011-T,860000000046414
CDR-016051,FIR-2026-0051,+917000403869,+917000411788,2026-03-20T06:30:00.000Z,330,TWR-012-VAISHALI,860000000051459
CDR-016052,FIR-2026-0052,+917000443464,+917000459302,2026-03-20T06:37:00.000Z,367,TWR-001-BENGALURU,860000000056504
CDR-016053,FIR-2026-0053,+917000483059,+917000506816,2026-03-20T06:44:00.000Z,404,TWR-002-CHANDNI,860000000061549
CDR-016054,FIR-2026-0054,+917000522654,+917000530573,2026-03-20T06:51:00.000Z,441,TWR-003-CHARMINAR,860000000066594
CDR-016055,FIR-2026-0055,+917000562249,+917000578087,2026-03-20T06:58:00.000Z,478,TWR-004-GOMTI,860000000071639
CDR-016056,FIR-2026-0056,+917000601844,+917000625601,2026-03-20T07:05:00.000Z,515,TWR-005-HOWRAH,860000000076684
CDR-016057,FIR-2026-0057,+917000641439,+917000649358,2026-03-20T07:12:00.000Z,552,TWR-006-INDIRANAGAR,860000000081729
CDR-016058,FIR-2026-0058,+917000681034,+917000696872,2026-03-20T07:19:00.000Z,589,TWR-007-KOCHI,860000000086774
CDR-016059,FIR-2026-0059,+917000720629,+917000744386,2026-03-20T07:26:00.000Z,626,TWR-008-MUMBAI,860000000091819
CDR-016060,FIR-2026-0060,+917000760224,+917000768143,2026-03-20T07:33:00.000Z,663,TWR-009-PUNE,860000000096864
CDR-016061,FIR-2026-0061,+917000799819,+917000815657,2026-03-20T07:40:00.000Z,700,TWR-010-SECTOR,860000000101909
CDR-016062,FIR-2026-0062,+917000839414,+917000863171,2026-03-20T07:47:00.000Z,737,TWR-011-T,860000000106954
CDR-016063,FIR-2026-0063,+917000879009,+917000886928,2026-03-20T07:54:00.000Z,774,TWR-012-VAISHALI,860000000111999
CDR-016064,FIR-2026-0064,+917000918604,+917000934442,2026-03-20T08:01:00.000Z,811,TWR-001-BENGALURU,860000000117044
CDR-016065,FIR-2026-0065,+917000958199,+917000981956,2026-03-20T08:08:00.000Z,848,TWR-002-CHANDNI,860000000122089
CDR-016066,FIR-2026-0066,+917000997794,+917001005713,2026-03-20T08:15:00.000Z,885,TWR-003-CHARMINAR,860000000127134
CDR-016067,FIR-2026-0067,+917001037389,+917001053227,2026-03-20T08:22:00.000Z,922,TWR-004-GOMTI,860000000132179
CDR-016068,FIR-2026-0068,+917001076984,+917001100741,2026-03-20T08:29:00.000Z,959,TWR-005-HOWRAH,860000000137224
CDR-016069,FIR-2026-0069,+917001116579,+917001124498,2026-03-20T08:36:00.000Z,996,TWR-006-INDIRANAGAR,860000000142269
CDR-016070,FIR-2026-0070,+917001156174,+917001172012,2026-03-20T08:43:00.000Z,1033,TWR-007-KOCHI,860000000147314
CDR-016071,FIR-2026-0071,+917001195769,+917001219526,2026-03-20T08:50:00.000Z,1070,TWR-008-MUMBAI,860000000152359
CDR-016072,FIR-2026-0072,+917001235364,+917001243283,2026-03-20T08:57:00.000Z,1107,TWR-009-PUNE,860000000157404
CDR-016073,FIR-2026-0073,+917001274959,+917001290797,2026-03-20T09:04:00.000Z,1144,TWR-010-SECTOR,860000000162449
CDR-016074,FIR-2026-0074,+917001314554,+917001338311,2026-03-20T09:11:00.000Z,1181,TWR-011-T,860000000167494
CDR-016075,FIR-2026-0075,+917001354149,+917001362068,2026-03-20T09:18:00.000Z,38,TWR-012-VAISHALI,860000000172539
CDR-016076,FIR-2026-0076,+917001393744,+917001409582,2026-03-20T09:25:00.000Z,75,TWR-001-BENGALURU,860000000177584
CDR-016077,FIR-2026-0077,+917001433339,+917001457096,2026-03-20T09:32:00.000Z,112,TWR-002-CHANDNI,860000000182629
CDR-016078,FIR-2026-0078,+917001472934,+917001480853,2026-03-20T09:39:00.000Z,149,TWR-003-CHARMINAR,860000000187674
CDR-016079,FIR-2026-0079,+917001512529,+917001528367,2026-03-20T09:46:00.000Z,186,TWR-004-GOMTI,860000000192719
CDR-016080,FIR-2026-0080,+917001552124,+917001575881,2026-03-20T09:53:00.000Z,223,TWR-005-HOWRAH,860000000197764
CDR-016081,FIR-2026-0081,+917000015838,+917000023757,2026-03-20T10:00:00.000Z,260,TWR-003-CHARMINAR,860000000002018
CDR-016082,FIR-2026-0082,+917000055433,+917000071271,2026-03-20T10:07:00.000Z,297,TWR-004-GOMTI,860000000007063
CDR-016083,FIR-2026-0083,+917000095028,+917000079190,2026-03-20T10:14:00.000Z,334,TWR-005-HOWRAH,860000000012108
CDR-016084,FIR-2026-0084,+917000134623,+917000142542,2026-03-20T10:21:00.000Z,371,TWR-006-INDIRANAGAR,860000000017153
CDR-016085,FIR-2026-0085,+917000174218,+917000190056,2026-03-20T10:28:00.000Z,408,TWR-007-KOCHI,860000000022198
CDR-016086,FIR-2026-0086,+917000213813,+917000197975,2026-03-20T10:35:00.000Z,445,TWR-008-MUMBAI,860000000027243
CDR-016087,FIR-2026-0087,+917000253408,+917000261327,2026-03-20T10:42:00.000Z,482,TWR-009-PUNE,860000000032288
CDR-016088,FIR-2026-0088,+917000293003,+917000308841,2026-03-20T10:49:00.000Z,519,TWR-010-SECTOR,860000000037333
CDR-016089,FIR-2026-0089,+917000332598,+917000316760,2026-03-20T10:56:00.000Z,556,TWR-011-T,860000000042378
CDR-016090,FIR-2026-0090,+917000372193,+917000380112,2026-03-20T11:03:00.000Z,593,TWR-012-VAISHALI,860000000047423
CDR-016091,FIR-2026-0091,+917000411788,+917000427626,2026-03-20T11:10:00.000Z,630,TWR-001-BENGALURU,860000000052468
CDR-016092,FIR-2026-0092,+917000451383,+917000435545,2026-03-20T11:17:00.000Z,667,TWR-002-CHANDNI,860000000057513
CDR-016093,FIR-2026-0093,+917000490978,+917000498897,2026-03-20T11:24:00.000Z,704,TWR-003-CHARMINAR,860000000062558
CDR-016094,FIR-2026-0094,+917000530573,+917000546411,2026-03-20T11:31:00.000Z,741,TWR-004-GOMTI,860000000067603
CDR-016095,FIR-2026-0095,+917000570168,+917000554330,2026-03-20T11:38:00.000Z,778,TWR-005-HOWRAH,860000000072648
CDR-016096,FIR-2026-0096,+917000609763,+917000617682,2026-03-20T11:45:00.000Z,815,TWR-006-INDIRANAGAR,860000000077693
CDR-016097,FIR-2026-0097,+917000649358,+917000665196,2026-03-20T11:52:00.000Z,852,TWR-007-KOCHI,860000000082738
CDR-016098,FIR-2026-0098,+917000688953,+917000673115,2026-03-20T11:59:00.000Z,889,TWR-008-MUMBAI,860000000087783
