sender,receiver,amount,upi,timestamp,transaction_id,case_id
510000457088,510000460659,83955.00,kabir.0130@ybl,2026-05-18T07:55:00.000Z,TXN-0017946,FIR-2026-0946
510000474943,510000478514,91874.00,nikhil.0135@okicici,2026-05-18T08:06:00.000Z,TXN-0017947,FIR-2026-0947
510000492798,510000496369,99793.00,rajesh.0140@okaxis,2026-05-18T08:17:00.000Z,TXN-0017948,FIR-2026-0948
510000510653,510000514224,107712.00,sanjay.0145@oksbi,2026-05-18T08:28:00.000Z,TXN-0017949,FIR-2026-0949
510000528508,510000532079,115631.00,vikram.0150@upi,2026-05-18T08:39:00.000Z,TXN-0017950,FIR-2026-0950
510000546363,510000549934,123550.00,arjun.0155@paytm,2026-05-18T08:50:00.000Z,TXN-0017951,FIR-2026-0951
510000564218,510000567789,131469.00,kabir.0160@ybl,2026-05-18T09:01:00.000Z,TXN-0017952,FIR-2026-0952
510000582073,510000585644,139388.00,nikhil.0165@okicici,2026-05-18T09:12:00.000Z,TXN-0017953,FIR-2026-0953
510000599928,510000603499,147307.00,rajesh.0170@okaxis,2026-05-18T09:23:00.000Z,TXN-0017954,FIR-2026-0954
510000617783,510000621354,155226.00,sanjay.0175@oksbi,2026-05-18T09:34:00.000Z,TXN-0017955,FIR-2026-0955
510000635638,510000639209,163145.00,vikram.0180@upi,2026-05-18T09:45:00.000Z,TXN-0017956,FIR-2026-0956
510000653493,510000657064,171064.00,arjun.0185@paytm,2026-05-18T09:56:00.000Z,TXN-0017957,FIR-2026-0957
510000671348,510000674919,178983.00,kabir.0190@ybl,2026-05-18T10:07:00.000Z,TXN-0017958,FIR-2026-0958
510000689203,510000692774,186902.00,nikhil.0195@okicici,2026-05-18T10:18:00.000Z,TXN-0017959,FIR-2026-0959
510000707058,510000710629,194821.00,rajesh.0200@okaxis,2026-05-18T10:29:00.000Z,TXN-0017960,FIR-2026-0960
510000014284,510000000000,202740.00,aarav.0001@oksbi,2026-05-18T10:40:00.000Z,TXN-0017961,FIR-2026-0961
510000032139,510000017855,210659.00,deepak.0006@upi,2026-05-18T10:51:00.000Z,TXN-0017962,FIR-2026-0962
510000049994,510000035710,218578.00,kavya.0011@paytm,2026-05-18T11:02:00.000Z,TXN-0017963,FIR-2026-0963
510000067849,510000053565,726497.00,pooja.0016@ybl,2026-05-18T11:13:00.000Z,TXN-0017964,FIR-2026-0964
510000085704,510000071420,234416.00,rakesh.0021@okicici,2026-05-18T11:24:00.000Z,TXN-0017965,FIR-2026-0965
510000103559,510000089275,242335.00,shreya.0026@okaxis,2026-05-18T11:35:00.000Z,TXN-0017966,FIR-2026-0966
510000121414,510000107130,250254.00,aarav.0031@oksbi,2026-05-18T11:46:00.000Z,TXN-0017967,FIR-2026-0967
510000139269,510000124985,258173.00,deepak.0036@upi,2026-05-18T11:57:00.000Z,TXN-0017968,FIR-2026-0968
510000157124,510000142840,266092.00,kavya.0041@paytm,2026-05-18T12:08:00.000Z,TXN-0017969,FIR-2026-0969
510000174979,510000160695,274011.00,pooja.0046@ybl,2026-05-18T12:19:00.000Z,TXN-0017970,FIR-2026-0970
510000192834,510000178550,281930.00,rakesh.0051@okicici,2026-05-18T12:30:00.000Z,TXN-0017971,FIR-2026-0971
510000210689,510000196405,289849.00,shreya.0056@okaxis,2026-05-18T12:41:00.000Z,TXN-0017972,FIR-2026-0972
510000228544,510000214260,297768.00,aarav.0061@oksbi,2026-05-18T12:52:00.000Z,TXN-0017973,FIR-2026-0973
510000246399,510000232115,305687.00,deepak.0066@upi,2026-05-18T13:03:00.000Z,TXN-0017974,FIR-2026-0974
510000264254,510000249970,313606.00,kavya.0071@paytm,2026-05-18T13:14:00.000Z,TXN-0017975,FIR-2026-0975
510000282109,510000267825,321525.00,pooja.0076@ybl,2026-05-18T13:25:00.000Z,TXN-0017976,FIR-2026-0976
510000299964,510000285680,329444.00,rakesh.0081@okicici,2026-05-18T13:36:00.000Z,TXN-0017977,FIR-2026-0977
510000317819,510000303535,337363.00,shreya.0086@okaxis,2026-05-18T13:47:00.000Z,TXN-0017978,FIR-2026-0978
510000335674,510000321390,345282.00,aarav.0091@oksbi,2026-05-18T13:58:00.000Z,TXN-0017979,FIR-2026-0979
510000353529,510000339245,353201.00,deepak.0096@upi,2026-05-18T14:09:00.000Z,TXN-0017980,FIR-2026-0980
510000371384,510000357100,361120.00,kavya.0101@paytm,2026-05-18T14:20:00.000Z,TXN-0017981,FIR-2026-0981
510000389239,510000374955,369039.00,pooja.0106@ybl,2026-05-18T14:31:00.000Z,TXN-0017982,FIR-2026-0982
510000407094,510000392810,376958.00,rakesh.0111@okicici,2026-05-18T14:42:00.000Z,TXN-0017983,FIR-2026-0983
510000424949,510000410665,384877.00,shreya.0116@okaxis,2026-05-18T14:53:00.000Z,TXN-0017984,FIR-2026-0984
510000442804,510000428520,392796.00,aarav.0121@oksbi,2026-05-18T15:04:00.000Z,TXN-0017985,FIR-2026-0985
510000460659,510000446375,400715.00,deepak.0126@upi,2026-05-18T15:15:00.000Z,TXN-0017986,FIR-2026-0986
510000478514,510000464230,408634.00,kavya.0131@paytm,2026-05-18T15:26:00.000Z,TXN-0017987,FIR-2026-0987
510000496369,510000482085,416553.00,pooja.0136@ybl,2026-05-18T15:37:00.000Z,TXN-0017988,FIR-2026-0988
510000514224,510000499940,424472.00,rakesh.0141@okicici,2026-05-18T15:48:00.000Z,TXN-0017989,FIR-2026-0989
510000532079,510000517795,432391.00,shreya.0146@okaxis,2026-05-18T15:59:00.000Z,TXN-0017990,FIR-2026-0990
510000549934,510000535650,440310.00,aarav.0151@oksbi,2026-05-18T16:10:00.000Z,TXN-0017991,FIR-2026-0991
510000567789,510000553505,448229.00,deepak.0156@upi,2026-05-18T16:21:00.000Z,TXN-0017992,FIR-2026-0992
510000585644,510000571360,456148.00,kavya.0161@paytm,2026-05-18T16:32:00.000Z,TXN-0017993,FIR-2026-0993
510000603499,510000589215,464067.00,pooja.0166@ybl,2026-05-18T16:43:00.000Z,TXN-0017994,FIR-2026-0994
510000621354,510000607070,471986.00,rakesh.0171@okicici,2026-05-18T16:54:00.000Z,TXN-0017995,FIR-2026-0995
510000639209,510000624925,4905.00,shreya.0176@okaxis,2026-05-18T17:05:00.000Z,TXN-0017996,FIR-2026-0996
510000657064,510000642780,12824.00,aarav.0181@oksbi,2026-05-18T17:16:00.000Z,TXN-0017997,FIR-2026-0997
510000674919,510000660635,20743.00,deepak.0186@upi,2026-05-18T17:27:00.000Z,TXN-0017998,FIR-2026-0998
510000692774,510000678490,28662.00,kavya.0191@paytm,2026-05-18T17:38:00.000Z,TXN-0017999,FIR-2026-0999
510000710629,510000696345,36581.00,pooja.0196@ybl,2026-05-18T17:49:00.000Z,TXN-0018000,FIR-2026-1000
510000000000,510000003571,44500.00,aditi.0002@okaxis,2026-05-18T18:00:00.000Z,TXN-0018001,FIR-2026-0001
510000017855,510000021426,52419.00,divya.0007@oksbi,2026-05-18T18:11:00.000Z,TXN-0018002,FIR-2026-0002
510000035710,510000039281,60338.00,manoj.0012@upi,2026-05-18T18:22:00.000Z,TXN-0018003,FIR-2026-0003
510000053565,510000057136,568257.00,pranav.0017@paytm,2026-05-18T18:33:00.000Z,TXN-0018004,FIR-2026-0004
510000071420,510000074991,76176.00,riya.0022@ybl,2026-05-18T18:44:00.000Z,TXN-0018005,FIR-2026-0005
510000089275,510000092846,84095.00,suresh.0027@okicici,2026-05-18T18:55:00.000Z,TXN-0018006,FIR-2026-0006
510000107130,510000110701,92014.00,aditi.0032@okaxis,2026-05-18T19:06:00.000Z,TXN-0018007,FIR-2026-0007
510000124985,510000128556,99933.00,divya.0037@oksbi,2026-05-18T19:17:00.000Z,TXN-0018008,FIR-2026-0008
510000142840,510000146411,107852.00,manoj.0042@upi,2026-05-18T19:28:00.000Z,TXN-0018009,FIR-2026-0009
510000160695,510000164266,115771.00,pranav.0047@paytm,2026-05-18T19:39:00.000Z,TXN-0018010,FIR-2026-0010
510000178550,510000182121,123690.00,riya.0052@ybl,2026-05-18T19:50:00.000Z,TXN-0018011,FIR-2026-0011
510000196405,510000199976,131609.00,suresh.0057@okicici,2026-05-18T20:01:00.000Z,TXN-0018012,FIR-2026-0012
510000214260,510000217831,139528.00,aditi.0062@okaxis,2026-05-18T20:12:00.000Z,TXN-0018013,FIR-2026-0013
510000232115,510000235686,147447.00,divya.0067@oksbi,2026-05-18T20:23:00.000Z,TXN-0018014,FIR-2026-0014
510000249970,510000253541,155366.00,manoj.0072@upi,2026-05-18T20:34:00.000Z,TXN-0018015,FIR-2026-0015
510000267825,510000271396,163285.00,pranav.0077@paytm,2026-05-18T20:45:00.000Z,TXN-0018016,FIR-2026-0016
510000285680,510000289251,171204.00,riya.0082@ybl,2026-05-18T20:56:00.000Z,TXN-0018017,FIR-2026-0017
510000303535,510000307106,179123.00,suresh.0087@okicici,2026-05-18T21:07:00.000Z,TXN-0018018,FIR-2026-0018
510000321390,510000324961,187042.00,aditi.0092@okaxis,2026-05-18T21:18:00.000Z,TXN-0018019,FIR-2026-0019
510000339245,510000342816,194961.00,divya.0097@oksbi,2026-05-18T21:29:00.000Z,TXN-0018020,FIR-2026-0020
510000357100,510000360671,202880.00,manoj.0102@upi,2026-05-18T21:40:00.000Z,TXN-0018021,FIR-2026-0021
510000374955,510000378526,210799.00,pranav.0107@paytm,2026-05-18T21:51:00.000Z,TXN-0018022,FIR-2026-0022
510000392810,510000396381,218718.00,riya.0112@ybl,2026-05-18T22:02:00.000Z,TXN-0018023,FIR-2026-0023
510000410665,510000414236,226637.00,suresh.0117@okicici,2026-05-18T22:13:00.000Z,TXN-0018024,FIR-2026-0024
510000428520,510000432091,234556.00,aditi.0122@okaxis,2026-05-18T22:24:00.000Z,TXN-0018025,FIR-2026-0025
510000446375,510000449946,242475.00,divya.0127@oksbi,2026-05-18T22:35:00.000Z,TXN-0018026,FIR-2026-0026
510000464230,510000467801,250394.00,manoj.0132@upi,2026-05-18T22:46:00.000Z,TXN-0018027,FIR-2026-0027
510000482085,510000485656,258313.00,pranav.0137@paytm,2026-05-18T22:57:00.000Z,TXN-0018028,FIR-2026-0028
510000499940,510000503511,266232.00,riya.0142@ybl,2026-05-18T23:08:00.000Z,TXN-0018029,FIR-2026-0029
510000517795,510000521366,274151.00,suresh.0147@okicici,2026-05-18T23:19:00.000Z,TXN-0018030,FIR-2026-0030
510000535650,510000539221,282070.00,aditi.0152@okaxis,2026-05-18T23:30:00.000Z,TXN-0018031,FIR-2026-0031
510000553505,510000557076,289989.00,divya.0157@oksbi,2026-05-18T23:41:00.000Z,TXN-0018032,FIR-2026-0032
510000571360,510000574931,297908.00,manoj.0162@upi,2026-05-18T23:52:00.000Z,TXN-0018033,FIR-2026-0033
510000589215,510000592786,305827.00,pranav.0167@paytm,2026-05-19T00:03:00.000Z,TXN-0018034,FIR-2026-0034
510000607070,510000610641,313746.00,riya.0172@ybl,2026-05-19T00:14:00.000Z,TXN-0018035,FIR-2026-0035
510000624925,510000628496,321665.00,suresh.0177@okicici,2026-05-19T00:25:00.000Z,TXN-0018036,FIR-2026-0036
510000642780,510000646351,329584.00,aditi.0182@okaxis,2026-05-19T00:36:00.000Z,TXN-0018037,FIR-2026-0037
510000660635,510000664206,337503.00,divya.0187@oksbi,2026-05-19T00:47:00.000Z,TXN-0018038,FIR-2026-0038
510000678490,510000682061,345422.00,manoj.0192@upi,2026-05-19T00:58:00.000Z,TXN-0018039,FIR-2026-0039
510000696345,510000699916,353341.00,pranav.0197@paytm,2026-05-19T01:09:00.000Z,TXN-0018040,FIR-2026-0040
510000003571,510000007142,361260.00,akash.0003@okicici,2026-05-19T01:20:00.000Z,TXN-0018041,FIR-2026-0041
510000021426,510000024997,369179.00,farhan.0008@okaxis,2026-05-19T01:31:00.000Z,TXN-0018042,FIR-2026-0042
510000039281,510000042852,377098.00,meera.0013@oksbi,2026-05-19T01:42:00.000Z,TXN-0018043,FIR-2026-0043
510000057136,510000060707,885017.00,priya.0018@upi,2026-05-19T01:53:00.000Z,TXN-0018044,FIR-2026-0044
510000074991,510000078562,392936.00,rohan.0023@paytm,2026-05-19T02:04:00.000Z,TXN-0018045,FIR-2026-0045
510000092846,510000096417,400855.00,tanvi.0028@ybl,2026-05-19T02:15:00.000Z,TXN-0018046,FIR-2026-0046
510000110701,510000114272,408774.00,akash.0033@okicici,2026-05-19T02:26:00.000Z,TXN-0018047,FIR-2026-0047
510000128556,510000132127,416693.00,farhan.0038@okaxis,2026-05-19T02:37:00.000Z,TXN-0018048,FIR-2026-0048
510000146411,510000149982,424612.00,meera.0043@oksbi,2026-05-19T02:48:00.000Z,TXN-0018049,FIR-2026-0049
510000164266,510000167837,432531.00,priya.0048@upi,2026-05-19T02:59:00.000Z,TXN-0018050,FIR-2026-0050
510000182121,510000185692,440450.00,rohan.0053@paytm,2026-05-19T03:10:00.000Z,TXN-0018051,FIR-2026-0051
510000199976,510000203547,448369.00,tanvi.0058@ybl,2026-05-19T03:21:00.000Z,TXN-0018052,FIR-2026-0052
510000217831,510000221402,456288.00,akash.0063@okicici,2026-05-19T03:32:00.000Z,TXN-0018053,FIR-2026-0053
510000235686,510000239257,464207.00,farhan.0068@okaxis,2026-05-19T03:43:00.000Z,TXN-0018054,FIR-2026-0054
510000253541,510000257112,472126.00,meera.0073@oksbi,2026-05-19T03:54:00.000Z,TXN-0018055,FIR-2026-0055
510000271396,510000274967,5045.00,priya.0078@upi,2026-05-19T04:05:00.000Z,TXN-0018056,FIR-2026-0056
510000289251,510000292822,12964.00,rohan.0083@paytm,2026-05-19T04:16:00.000Z,TXN-0018057,FIR-2026-0057
510000307106,510000310677,20883.00,tanvi.0088@ybl,2026-05-19T04:27:00.000Z,TXN-0018058,FIR-2026-0058
510000324961,510000328532,28802.00,akash.0093@okicici,2026-05-19T04:38:00.000Z,TXN-0018059,FIR-2026-0059
510000342816,510000346387,36721.00,farhan.0098@okaxis,2026-05-19T04:49:00.000Z,TXN-0018060,FIR-2026-0060
510000360671,510000364242,44640.00,meera.0103@oksbi,2026-05-19T05:00:00.000Z,TXN-0018061,FIR-2026-0061
510000378526,510000382097,52559.00,priya.0108@upi,2026-05-19T05:11:00.000Z,TXN-0018062,FIR-2026-0062
510000396381,510000399952,60478.00,rohan.0113@paytm,2026-05-19T05:22:00.000Z,TXN-0018063,FIR-2026-0063
510000414236,510000417807,68397.00,tanvi.0118@ybl,2026-05-19T05:33:00.000Z,TXN-0018064,FIR-2026-0064
510000432091,510000435662,76316.00,akash.0123@okicici,2026-05-19T05:44:00.000Z,TXN-0018065,FIR-2026-0065
510000449946,510000453517,84235.00,farhan.0128@okaxis,2026-05-19T05:55:00.000Z,TXN-0018066,FIR-2026-0066
510000467801,510000471372,92154.00,meera.0133@oksbi,2026-05-19T06:06:00.000Z,TXN-0018067,FIR-2026-0067
510000485656,510000489227,100073.00,priya.0138@upi,2026-05-19T06:17:00.000Z,TXN-0018068,FIR-2026-0068
510000503511,510000507082,107992.00,rohan.0143@paytm,2026-05-19T06:28:00.000Z,TXN-0018069,FIR-2026-0069
510000521366,510000524937,115911.00,tanvi.0148@ybl,2026-05-19T06:39:00.000Z,TXN-0018070,FIR-2026-0070
510000539221,510000542792,123830.00,akash.0153@okicici,2026-05-19T06:50:00.000Z,TXN-0018071,FIR-2026-0071
510000557076,510000560647,131749.00,farhan.0158@okaxis,2026-05-19T07:01:00.000Z,TXN-0018072,FIR-2026-0072
510000574931,510000578502,139668.00,meera.0163@oksbi,2026-05-19T07:12:00.000Z,TXN-0018073,FIR-2026-0073
510000592786,510000596357,147587.00,priya.0168@upi,2026-05-19T07:23:00.000Z,TXN-0018074,FIR-2026-0074
510000610641,510000614212,155506.00,rohan.0173@paytm,2026-05-19T07:34:00.000Z,TXN-0018075,FIR-2026-0075
510000628496,510000632067,163425.00,tanvi.0178@ybl,2026-05-19T07:45:00.000Z,TXN-0018076,FIR-2026-0076
510000646351,510000649922,171344.00,akash.0183@okicici,2026-05-19T07:56:00.000Z,TXN-0018077,FIR-2026-0077
510000664206,510000667777,179263.00,farhan.0188@okaxis,2026-05-19T08:07:00.000Z,TXN-0018078,FIR-2026-0078
510000682061,510000685632,187182.00,meera.0193@oksbi,2026-05-19T08:18:00.000Z,TXN-0018079,FIR-2026-0079
510000699916,510000703487,195101.00,priya.0198@upi,2026-05-19T08:29:00.000Z,TXN-0018080,FIR-2026-0080
510000007142,510000010713,203020.00,ananya.0004@ybl,2026-05-19T08:40:00.000Z,TXN-0018081,FIR-2026-0081
510000024997,510000028568,210939.00,ishita.0009@okicici,2026-05-19T08:51:00.000Z,TXN-0018082,FIR-2026-0082
510000042852,510000046423,218858.00,neha.0014@okaxis,2026-05-19T09:02:00.000Z,TXN-0018083,FIR-2026-0083
510000060707,510000064278,726777.00,rahul.0019@oksbi,2026-05-19T09:13:00.000Z,TXN-0018084,FIR-2026-0084
510000078562,510000082133,234696.00,sameer.0024@upi,2026-05-19T09:24:00.000Z,TXN-0018085,FIR-2026-0085
510000096417,510000099988,242615.00,varun.0029@paytm,2026-05-19T09:35:00.000Z,TXN-0018086,FIR-2026-0086
510000114272,510000117843,250534.00,ananya.0034@ybl,2026-05-19T09:46:00.000Z,TXN-0018087,FIR-2026-0087
510000132127,510000135698,258453.00,ishita.0039@okicici,2026-05-19T09:57:00.000Z,TXN-0018088,FIR-2026-0088
510000149982,510000153553,266372.00,neha.0044@okaxis,2026-05-19T10:08:00.000Z,TXN-0018089,FIR-2026-0089
510000167837,510000171408,274291.00,rahul.0049@oksbi,2026-05-19T10:19:00.000Z,TXN-0018090,FIR-2026-0090
510000185692,510000189263,282210.00,sameer.0054@upi,2026-05-19T10:30:00.000Z,TXN-0018091,FIR-2026-0091
510000203547,510000207118,290129.00,varun.0059@paytm,2026-05-19T10:41:00.000Z,TXN-0018092,FIR-2026-0092
510000221402,510000224973,298048.00,ananya.0064@ybl,2026-05-19T10:52:00.000Z,TXN-0018093,FIR-2026-0093
510000239257,510000242828,305967.00,ishita.0069@okicici,2026-05-19T11:03:00.000Z,TXN-0018094,FIR-2026-0094
510000257112,510000260683,313886.00,neha.0074@okaxis,2026-05-19T11:14:00.000Z,TXN-0018095,FIR-2026-0095
510000274967,510000278538,321805.00,rahul.0079@oksbi,2026-05-19T11:25:00.000Z,TXN-0018096,FIR-2026-0096
510000292822,510000296393,329724.00,sameer.0084@upi,2026-05-19T11:36:00.000Z,TXN-0018097,FIR-2026-0097
510000310677,510000314248,337643.00,varun.0089@paytm,2026-05-19T11:47:00.000Z,TXN-0018098,FIR-2026-0098
510000328532,510000332103,345562.00,ananya.0094@ybl,2026-05-19T11:58:00.000Z,TXN-0018099,FIR-2026-0099
510000346387,510000349958,353481.00,ishita.0099@okicici,2026-05-19T12:09:00.000Z,TXN-0018100,FIR-2026-0100
510000364242,510000367813,361400.00,neha.0104@okaxis,2026-05-19T12:20:00.000Z,TXN-0018101,FIR-2026-0101
510000382097,510000385668,369319.00,rahul.0109@oksbi,2026-05-19T12:31:00.000Z,TXN-0018102,FIR-2026-0102
510000399952,510000403523,377238.00,sameer.0114@upi,2026-05-19T12:42:00.000Z,TXN-0018103,FIR-2026-0103
510000417807,510000421378,385157.00,varun.0119@paytm,2026-05-19T12:53:00.000Z,TXN-0018104,FIR-2026-0104
510000435662,510000439233,393076.00,ananya.0124@ybl,2026-05-19T13:04:00.000Z,TXN-0018105,FIR-2026-0105
510000453517,510000457088,400995.00,ishita.0129@okicici,2026-05-19T13:15:00.000Z,TXN-0018106,FIR-2026-0106
510000471372,510000474943,408914.00,neha.0134@okaxis,2026-05-19T13:26:00.000Z,TXN-0018107,FIR-2026-0107
510000489227,510000492798,416833.00,rahul.0139@oksbi,2026-05-19T13:37:00.000Z,TXN-0018108,FIR-2026-0108
510000507082,510000510653,424752.00,sameer.0144@upi,2026-05-19T13:48:00.000Z,TXN-0018109,FIR-2026-0109
510000524937,510000528508,432671.00,varun.0149@paytm,2026-05-19T13:59:00.000Z,TXN-0018110,FIR-2026-0110
510000542792,510000546363,440590.00,ananya.0154@ybl,2026-05-19T14:10:00.000Z,TXN-0018111,FIR-2026-0111
510000560647,510000564218,448509.00,ishita.0159@okicici,2026-05-19T14:21:00.000Z,TXN-0018112,FIR-2026-0112
510000578502,510000582073,456428.00,neha.0164@okaxis,2026-05-19T14:32:00.000Z,TXN-0018113,FIR-2026-0113
510000596357,510000599928,464347.00,rahul.0169@oksbi,2026-05-19T14:43:00.000Z,TXN-0018114,FIR-2026-0114
510000614212,510000617783,472266.00,sameer.0174@upi,2026-05-19T14:54:00.000Z,TXN-0018115,FIR-2026-0115
510000632067,510000635638,5185.00,varun.0179@paytm,2026-05-19T15:05:00.000Z,TXN-0018116,FIR-2026-0116
510000649922,510000653493,13104.00,ananya.0184@ybl,2026-05-19T15:16:00.000Z,TXN-0018117,FIR-2026-0117
510000667777,510000671348,21023.00,ishita.0189@okicici,2026-05-19T15:27:00.000Z,TXN-0018118,FIR-2026-0118
510000685632,510000689203,28942.00,neha.0194@okaxis,2026-05-19T15:38:00.000Z,TXN-0018119,FIR-2026-0119
510000703487,510000707058,36861.00,rahul.0199@oksbi,2026-05-19T15:49:00.000Z,TXN-0018120,FIR-2026-0120
510000010713,510000014284,44780.00,arjun.0005@paytm,2026-05-19T16:00:00.000Z,TXN-0018121,FIR-2026-0121
510000028568,510000032139,52699.00,kabir.0010@ybl,2026-05-19T16:11:00.000Z,TXN-0018122,FIR-2026-0122
510000046423,510000049994,60618.00,nikhil.0015@okicici,2026-05-19T16:22:00.000Z,TXN-0018123,FIR-2026-0123
510000064278,510000067849,568537.00,rajesh.0020@okaxis,2026-05-19T16:33:00.000Z,TXN-0018124,FIR-2026-0124
510000082133,510000085704,76456.00,sanjay.0025@oksbi,2026-05-19T16:44:00.000Z,TXN-0018125,FIR-2026-0125
510000099988,510000103559,84375.00,vikram.0030@upi,2026-05-19T16:55:00.000Z,TXN-0018126,FIR-2026-0126
510000117843,510000121414,92294.00,arjun.0035@paytm,2026-05-19T17:06:00.000Z,TXN-0018127,FIR-2026-0127
510000135698,510000139269,100213.00,kabir.0040@ybl,2026-05-19T17:17:00.000Z,TXN-0018128,FIR-2026-0128
510000153553,510000157124,108132.00,nikhil.0045@okicici,2026-05-19T17:28:00.000Z,TXN-0018129,FIR-2026-0129
510000171408,510000174979,116051.00,rajesh.0050@okaxis,2026-05-19T17:39:00.000Z,TXN-0018130,FIR-2026-0130
510000189263,510000192834,123970.00,sanjay.0055@oksbi,2026-05-19T17:50:00.000Z,TXN-0018131,FIR-2026-0131
510000207118,510000210689,131889.00,vikram.0060@upi,2026-05-19T18:01:00.000Z,TXN-0018132,FIR-2026-0132
510000224973,510000228544,139808.00,arjun.0065@paytm,2026-05-19T18:12:00.000Z,TXN-0018133,FIR-2026-0133
510000242828,510000246399,147727.00,kabir.0070@ybl,2026-05-19T18:23:00.000Z,TXN-0018134,FIR-2026-0134
510000260683,510000264254,155646.00,nikhil.0075@okicici,2026-05-19T18:34:00.000Z,TXN-0018135,FIR-2026-0135
510000278538,510000282109,163565.00,rajesh.0080@okaxis,2026-05-19T18:45:00.000Z,TXN-0018136,FIR-2026-0136
510000296393,510000299964,171484.00,sanjay.0085@oksbi,2026-05-19T18:56:00.000Z,TXN-0018137,FIR-2026-0137
510000314248,510000317819,179403.00,vikram.0090@upi,2026-05-19T19:07:00.000Z,TXN-0018138,FIR-2026-0138
510000332103,510000335674,187322.00,arjun.0095@paytm,2026-05-19T19:18:00.000Z,TXN-0018139,FIR-2026-0139
510000349958,510000353529,195241.00,kabir.0100@ybl,2026-05-19T19:29:00.000Z,TXN-0018140,FIR-2026-0140
510000367813,510000371384,203160.00,nikhil.0105@okicici,2026-05-19T19:40:00.000Z,TXN-0018141,FIR-2026-0141
510000385668,510000389239,211079.00,rajesh.0110@okaxis,2026-05-19T19:51:00.000Z,TXN-0018142,FIR-2026-0142
510000403523,510000407094,218998.00,sanjay.0115@oksbi,2026-05-19T20:02:00.000Z,TXN-0018143,FIR-2026-0143
510000421378,510000424949,226917.00,vikram.0120@upi,2026-05-19T20:13:00.000Z,TXN-0018144,FIR-2026-0144
510000439233,510000442804,234836.00,arjun.0125@paytm,2026-05-19T20:24:00.000Z,TXN-0018145,FIR-2026-0145
510000457088,510000460659,242755.00,kabir.0130@ybl,2026-05-19T20:35:00.000Z,TXN-0018146,FIR-2026-0146
510000474943,510000478514,250674.00,nikhil.0135@okicici,2026-05-19T20:46:00.000Z,TXN-0018147,FIR-2026-0147
510000492798,510000496369,258593.00,rajesh.0140@okaxis,2026-05-19T20:57:00.000Z,TXN-0018148,FIR-2026-0148
510000510653,510000514224,266512.00,sanjay.0145@oksbi,2026-05-19T21:08:00.000Z,TXN-0018149,FIR-2026-0149
510000528508,510000532079,274431.00,vikram.0150@upi,2026-05-19T21:19:00.000Z,TXN-0018150,FIR-2026-0150
